0
2.026944821
4.053889641
6.080834462
8.107779282
10.1347241
12.16166892
14.18861374
16.21555856
18.24250339
20.26944821
22.29639303
24.32333785
26.35028267
28.37722749
30.40417231
32.43111713
34.45806195
36.48500677
38.51195159
40.53889641
42.56584123
44.59278605
46.61973087
48.64667569
50.67362051
52.70056533
54.72751016
56.75445498
58.7813998
60.80834462
62.83528944
64.86223426
66.88917908
68.9161239
70.94306872
72.97001354
74.99695836
77.02390318
79.050848
81.07779282
83.10473764
85.13168246
87.15862728
89.18557211
91.21251693
93.23946175
95.26640657
97.29335139
99.32029621
101.347241
103.3741858
105.4011307
107.4280755
109.4550203
111.4819651
113.50891
115.5358548
117.5627996
119.5897444
121.6166892
123.6436341
125.6705789
127.6975237
129.7244685
131.7514133
133.7783582
135.805303
137.8322478
139.8591926
141.8861374
143.9130823
145.9400271
147.9669719
149.9939167
152.0208615
154.0478064
156.0747512
158.101696
160.1286408
162.1555856
164.1825305
166.2094753
168.2364201
170.2633649
172.2903097
174.3172546
176.3441994
178.3711442
180.398089
182.4250339
184.4519787
186.4789235
188.5058683
190.5328131
192.559758
194.5867028
196.6136476
198.6405924
200.6675372
202.6944821
204.7214269
206.7483717
208.7753165
210.8022613
212.8292062
214.856151
216.8830958
218.9100406
220.9369854
222.9639303
224.9908751
227.0178199
229.0447647
231.0717095
233.0986544
235.1255992
237.152544
239.1794888
241.2064336
243.2333785
245.2603233
247.2872681
249.3142129
251.3411578
253.3681026
255.3950474
257.4219922
259.448937
261.4758819
263.5028267
265.5297715
267.5567163
269.5836611
271.610606
273.6375508
275.6644956
277.6914404
279.7183852
281.7453301
283.7722749
285.7992197
287.8261645
289.8531093
291.8800542
293.906999
295.9339438
297.9608886
299.9878334
302.0147783
304.0417231
306.0686679
308.0956127
310.1225575
312.1495024
314.1764472
316.203392
318.2303368
320.2572817
322.2842265
324.3111713
326.3381161
328.3650609
330.3920058
332.4189506
334.4458954
336.4728402
338.499785
340.5267299
342.5536747
344.5806195
346.6075643
348.6345091
350.661454
352.6883988
354.7153436
356.7422884
358.7692332
360.7961781
362.8231229
364.8500677
366.8770125
368.9039573
370.9309022
372.957847
374.9847918
377.0117366
379.0386814
381.0656263
383.0925711
385.1195159
387.1464607
389.1734055
391.2003504
393.2272952
395.25424
397.2811848
399.3081297
401.3350745
403.3620193
405.3889641
407.4159089
409.4428538
411.4697986
413.4967434
415.5236882
417.550633
419.5775779
421.6045227
423.6314675
425.6584123
427.6853571
429.712302
431.7392468
433.7661916
435.7931364
437.8200812
439.8470261
441.8739709
443.9009157
445.9278605
447.9548053
449.9817502
452.008695
454.0356398
456.0625846
458.0895294
460.1164743
462.1434191
464.1703639
466.1973087
468.2242536
470.2511984
472.2781432
474.305088
476.3320328
478.3589777
480.3859225
482.4128673
484.4398121
486.4667569
488.4937018
490.5206466
492.5475914
494.5745362
496.601481
498.6284259
500.6553707
502.6823155
504.7092603
506.7362051
508.76315
510.7900948
512.8170396
514.8439844
516.8709292
518.8978741
520.9248189
522.9517637
524.9787085
527.0056533
529.0325982
531.059543
533.0864878
535.1134326
537.1403775
539.1673223
541.1942671
543.2212119
545.2481567
547.2751016
549.3020464
551.3289912
553.355936
555.3828808
557.4098257
559.4367705
561.4637153
563.4906601
565.5176049
567.5445498
569.5714946
571.5984394
573.6253842
575.652329
577.6792739
579.7062187
581.7331635
583.7601083
585.7870531
587.813998
589.8409428
591.8678876
593.8948324
595.9217772
597.9487221
599.9756669
602.0026117
604.0295565
606.0565014
608.0834462
610.110391
612.1373358
614.1642806
616.1912255
618.2181703
620.2451151
622.2720599
624.2990047
626.3259496
628.3528944
630.3798392
632.406784
634.4337288
636.4606737
638.4876185
640.5145633
642.5415081
644.5684529
646.5953978
648.6223426
650.6492874
652.6762322
654.703177
656.7301219
658.7570667
660.7840115
662.8109563
664.8379011
666.864846
668.8917908
670.9187356
672.9456804
674.9726252
676.9995701
679.0265149
681.0534597
683.0804045
685.1073494
687.1342942
689.161239
691.1881838
693.2151286
695.2420735
697.2690183
699.2959631
701.3229079
703.3498527
